2023-07-25 03:05:41,172 INFO    Thread-15 (_run_job):80469 [wandb_init.py:init():600] setting up manager
2023-07-25 03:05:41,175 INFO    Thread-15 (_run_job):80469 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-07-25 03:05:41,177 INFO    Thread-15 (_run_job):80469 [wandb_init.py:init():606] backend started and connected
2023-07-25 03:05:41,183 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_config_callback():1281] config_cb None None {'batch_size': 32}
2023-07-25 03:05:41,186 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1233] probe notebook
2023-07-25 03:05:41,187 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1243] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-07-25 03:05:41,187 INFO    Thread-15 (_run_job):80469 [wandb_init.py:init():705] updated telemetry
2023-07-25 03:05:41,203 INFO    Thread-15 (_run_job):80469 [wandb_init.py:init():738] communicating run to backend with 60.0 second timeout
2023-07-25 03:05:41,826 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_on_init():2173] communicating current version
2023-07-25 03:05:41,869 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_on_init():2182] got version response 
2023-07-25 03:05:41,869 INFO    Thread-15 (_run_job):80469 [wandb_init.py:init():789] starting run threads in backend
2023-07-25 03:05:44,124 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_console_start():2152] atexit reg
2023-07-25 03:05:44,125 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_redirect():2007] redirect: SettingsConsole.WRAP_RAW
2023-07-25 03:05:44,125 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_redirect():2072] Wrapping output streams.
2023-07-25 03:05:44,125 INFO    Thread-15 (_run_job):80469 [wandb_run.py:_redirect():2097] Redirects installed.
2023-07-25 03:05:44,125 INFO    Thread-15 (_run_job):80469 [wandb_init.py:init():830] run started, returning control to user process
2023-07-25 03:06:57,950 INFO    MainThread:80469 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 03:06:59,824 INFO    MainThread:80469 [pyagent.py:run():314] Starting sweep agent: entity=None, project=None, count=None
2023-07-25 03:07:01,120 INFO    MainThread:80469 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 03:07:01,120 INFO    MainThread:80469 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 03:07:08,254 WARNING MsgRouterThr:80469 [router.py:message_loop():77] message_loop has been closed
2023-07-25 03:07:08,591 ERROR   Thread-19 (_run_job):80469 [jupyter.py:notebook_metadata():224] Failed to detect the name of this notebook, you can set it manually with the WANDB_NOTEBOOK_NAME environment variable to enable code saving.
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Current SDK version is 0.15.5
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Configure stats pid to 80469
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/.config/wandb/settings
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/settings
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweep-test', 'entity': 'suwon-pabby', 'root_dir': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines', 'sweep_id': 'u58p4ovk', 'run_id': '9osxnezt', 'sweep_param_path': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/sweep-u58p4ovk/config-9osxnezt.yaml'}
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_init.py:_log_setup():507] Logging user logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030709-9osxnezt/logs/debug.log
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_init.py:_log_setup():508] Logging internal logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030709-9osxnezt/logs/debug-internal.log
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():547] calling init triggers
2023-07-25 03:07:09,914 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():554] wandb.init called with sweep_config: {'batch_size': 16}
config: {}
2023-07-25 03:07:09,915 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():596] starting backend
2023-07-25 03:07:09,915 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():600] setting up manager
2023-07-25 03:07:09,917 INFO    Thread-19 (_run_job):80469 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-07-25 03:07:09,919 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():606] backend started and connected
2023-07-25 03:07:09,922 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_config_callback():1281] config_cb None None {'batch_size': 16}
2023-07-25 03:07:09,924 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1233] probe notebook
2023-07-25 03:07:09,924 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1243] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-07-25 03:07:09,924 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():705] updated telemetry
2023-07-25 03:07:09,941 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():738] communicating run to backend with 60.0 second timeout
2023-07-25 03:07:10,616 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_on_init():2173] communicating current version
2023-07-25 03:07:10,662 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_on_init():2182] got version response 
2023-07-25 03:07:10,662 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():789] starting run threads in backend
2023-07-25 03:07:12,332 INFO    MainThread:80469 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 03:07:13,184 INFO    MainThread:80469 [pyagent.py:run():314] Starting sweep agent: entity=None, project=None, count=None
2023-07-25 03:07:13,277 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_console_start():2152] atexit reg
2023-07-25 03:07:13,277 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_redirect():2007] redirect: SettingsConsole.WRAP_RAW
2023-07-25 03:07:13,277 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_redirect():2072] Wrapping output streams.
2023-07-25 03:07:13,277 INFO    Thread-19 (_run_job):80469 [wandb_run.py:_redirect():2097] Redirects installed.
2023-07-25 03:07:13,278 INFO    Thread-19 (_run_job):80469 [wandb_init.py:init():830] run started, returning control to user process
